"","Customer ID","Gender","Age","Income (USD/Month)","Transactions","Total Charged","Average Charged","Average KM Travelled","City","Prefered Company"
"37242",48080,"Male",53,4289,1,247.7,247.7,21.85,"PITTSBURGH PA","Pink Cab"
"37243",48083,"Male",31,2520,1,494.69,494.69,23.54,"PITTSBURGH PA","Yellow Cab"
"37244",48085,"Female",26,17219,2,581.36,290.68,26.435,"PITTSBURGH PA","Pink Cab"
"37245",48088,"Female",33,14374,1,134.17,134.17,12.74,"PITTSBURGH PA","Pink Cab"
"37246",48090,"Male",26,18825,1,231.05,231.05,20.6,"PITTSBURGH PA","Pink Cab"
"37247",48093,"Male",36,17262,1,277.47,277.47,24.86,"PITTSBURGH PA","Pink Cab"
"37248",48098,"Male",36,4977,2,880.64,440.32,26.11,"PITTSBURGH PA","Pink Cab"
"37249",48099,"Male",38,15154,1,405.7,405.7,30.51,"PITTSBURGH PA","Yellow Cab"
"37250",48110,"Male",37,5228,1,388.83,388.83,31.32,"PITTSBURGH PA","Pink Cab"
"37251",48111,"Female",39,11119,1,42.45,42.45,4.44,"PITTSBURGH PA","Pink Cab"
"37252",48112,"Female",61,19019,2,1074.18,537.09,36.865,"PITTSBURGH PA","Pink Cab"
"37253",48114,"Male",27,29986,1,292.14,292.14,14.85,"PITTSBURGH PA","Yellow Cab"
"37254",48115,"Male",54,15922,1,161.17,161.17,11.44,"PITTSBURGH PA","Yellow Cab"
"37255",48133,"Male",29,24177,1,96.01,96.01,6.42,"PITTSBURGH PA","Yellow Cab"
"37256",48138,"Female",52,18692,1,66.04,66.04,3.33,"PITTSBURGH PA","Yellow Cab"
"37257",48140,"Male",22,11155,1,417.6,417.6,31.32,"PITTSBURGH PA","Pink Cab"
"37258",48141,"Male",38,10332,1,883.2,883.2,39.2,"PITTSBURGH PA","Yellow Cab"
"37259",48143,"Female",39,10619,1,379.69,379.69,9.2,"PITTSBURGH PA","Yellow Cab"
"37260",48144,"Male",34,20827,1,809.54,809.54,32.24,"PITTSBURGH PA","Yellow Cab"
"37261",48145,"Female",42,23603,1,383.97,383.97,30.8,"PITTSBURGH PA","Pink Cab"
"37262",48151,"Male",31,15171,1,66.93,66.93,3.18,"PITTSBURGH PA","Yellow Cab"
"37263",48153,"Male",33,10805,1,96.4,96.4,8.4,"PITTSBURGH PA","Pink Cab"
"37264",48156,"Male",19,9291,1,285.16,285.16,29.16,"PITTSBURGH PA","Pink Cab"
"37265",48158,"Female",23,33810,1,359.93,359.93,29.4,"PITTSBURGH PA","Pink Cab"
"37266",48159,"Female",29,6368,2,472.28,236.14,15,"PITTSBURGH PA","Pink Cab"
"37267",48161,"Male",40,19728,2,737.03,368.515,30.235,"PITTSBURGH PA","Pink Cab"
"37268",48162,"Female",26,5402,1,421.49,421.49,44.46,"PITTSBURGH PA","Pink Cab"
"37269",48163,"Female",25,3065,2,494.68,247.34,20.16,"PITTSBURGH PA","Pink Cab"
"37270",48165,"Male",38,5247,2,1612.51,806.255,38.55,"PITTSBURGH PA","Yellow Cab"
"37271",48169,"Male",35,20551,1,214.14,214.14,12,"PITTSBURGH PA","Yellow Cab"
"37272",48170,"Male",21,13024,1,487.65,487.65,25.2,"PITTSBURGH PA","Yellow Cab"
"37273",48173,"Female",40,34485,1,363.78,363.78,32.96,"PITTSBURGH PA","Pink Cab"
"37274",48175,"Male",34,23653,1,201.7,201.7,23.92,"PITTSBURGH PA","Pink Cab"
"37275",48178,"Female",21,17221,1,388.38,388.38,30.51,"PITTSBURGH PA","Pink Cab"
"37276",48179,"Female",24,20363,1,255.74,255.74,21.63,"PITTSBURGH PA","Pink Cab"
"37277",48183,"Female",32,2833,1,489.43,489.43,36.05,"PITTSBURGH PA","Pink Cab"
"37278",48184,"Female",20,11425,1,210.85,210.85,20.52,"PITTSBURGH PA","Pink Cab"
"37279",48186,"Female",46,7207,1,185,185,13.56,"PITTSBURGH PA","Pink Cab"
"37280",48191,"Male",33,14418,1,842.36,842.36,37.95,"PITTSBURGH PA","Yellow Cab"
"37281",48193,"Male",20,2681,1,401.76,401.76,36.72,"PITTSBURGH PA","Yellow Cab"
"37282",48195,"Male",30,14911,1,200.33,200.33,20.52,"PITTSBURGH PA","Pink Cab"
"37283",48199,"Male",39,17082,5,1516.32,303.264,19.43,"PITTSBURGH PA","Yellow Cab"
"37284",48200,"Female",61,20876,1,253.01,253.01,25.5,"PITTSBURGH PA","Pink Cab"
"37285",48201,"Female",59,12196,1,235.15,235.15,11.76,"PITTSBURGH PA","Yellow Cab"
"37286",48206,"Female",40,8612,1,36.64,36.64,3.24,"PITTSBURGH PA","Pink Cab"
"37287",48221,"Male",34,25171,1,644.99,644.99,36.48,"PITTSBURGH PA","Yellow Cab"
"37288",48225,"Female",20,3845,1,91.43,91.43,7.28,"PITTSBURGH PA","Pink Cab"
"37289",48228,"Female",65,15685,2,787.6,393.8,25.62,"PITTSBURGH PA","Pink Cab"
"37290",48230,"Female",21,9603,1,305.59,305.59,18.88,"PITTSBURGH PA","Yellow Cab"
"37291",48232,"Female",20,16434,1,225.92,225.92,16.48,"PITTSBURGH PA","Pink Cab"
"37292",48233,"Male",24,20203,1,354.13,354.13,21.42,"PITTSBURGH PA","Yellow Cab"
"37293",48234,"Female",34,21804,2,693.16,346.58,27.55,"PITTSBURGH PA","Pink Cab"
"37294",48236,"Male",33,7098,1,294.41,294.41,20.16,"PITTSBURGH PA","Pink Cab"
"37295",48240,"Male",41,15928,1,422.41,422.41,37.08,"PITTSBURGH PA","Yellow Cab"
"37296",48245,"Male",29,17189,1,64.14,64.14,7.08,"PITTSBURGH PA","Pink Cab"
"37297",48249,"Male",35,8416,1,399.53,399.53,27.16,"PITTSBURGH PA","Yellow Cab"
"37298",48252,"Male",29,15507,1,93.61,93.61,5.4,"PITTSBURGH PA","Yellow Cab"
"37299",48254,"Male",36,24158,1,209.3,209.3,24.64,"PITTSBURGH PA","Pink Cab"
"37300",48256,"Female",58,17918,1,72.51,72.51,4.8,"PITTSBURGH PA","Pink Cab"
"37301",48265,"Female",18,6920,1,469.32,469.32,33.35,"PITTSBURGH PA","Pink Cab"
"37302",48267,"Male",20,14617,2,705.67,352.835,21.99,"PITTSBURGH PA","Yellow Cab"
"37303",48268,"Female",36,7540,1,581.53,581.53,21.66,"PITTSBURGH PA","Yellow Cab"
"37304",48271,"Female",52,3392,1,535.37,535.37,37.76,"PITTSBURGH PA","Yellow Cab"
"37305",48274,"Male",39,19238,2,594.75,297.375,15.86,"PITTSBURGH PA","Yellow Cab"
"37306",48275,"Male",18,6993,2,477.39,238.695,21.08,"PITTSBURGH PA","Pink Cab"
"37307",48277,"Female",23,20065,3,430.47,143.49,12.5,"PITTSBURGH PA","Pink Cab"
"37308",48280,"Female",24,19522,1,326.87,326.87,36.48,"PITTSBURGH PA","Pink Cab"
"37309",48286,"Male",35,9670,1,282.41,282.41,28.42,"PITTSBURGH PA","Pink Cab"
"37310",48287,"Female",27,32799,1,107.43,107.43,8.08,"PITTSBURGH PA","Pink Cab"
"37311",48300,"Male",34,11807,1,457.76,457.76,30.78,"PITTSBURGH PA","Yellow Cab"
"37312",48302,"Female",56,10630,1,456.68,456.68,32.76,"PITTSBURGH PA","Pink Cab"
"37313",48306,"Male",19,12540,1,411,411,36.3,"PITTSBURGH PA","Pink Cab"
"37314",48307,"Male",19,26899,1,592.12,592.12,32.2,"PITTSBURGH PA","Yellow Cab"
"37315",48312,"Female",38,19318,1,596.88,596.88,36.1,"PITTSBURGH PA","Pink Cab"
"37316",48314,"Male",25,2264,1,174.42,174.42,14.04,"PITTSBURGH PA","Yellow Cab"
"37317",48317,"Male",63,23866,1,197.73,197.73,18.53,"PITTSBURGH PA","Pink Cab"
"37318",48320,"Male",28,15265,1,472.77,472.77,33.99,"PITTSBURGH PA","Pink Cab"
"37319",48321,"Female",34,14931,1,298.35,298.35,15.15,"PITTSBURGH PA","Yellow Cab"
"37320",48322,"Male",36,8663,2,823.55,411.775,23.58,"PITTSBURGH PA","Pink Cab"
"37321",48326,"Female",34,24950,1,34.04,34.04,2.08,"PITTSBURGH PA","Yellow Cab"
"37322",48327,"Female",40,3959,3,674.03,224.676666666667,16.3666666666667,"PITTSBURGH PA","Pink Cab"
"37323",48330,"Female",46,20049,1,92.96,92.96,8.73,"PITTSBURGH PA","Yellow Cab"
"37324",48333,"Female",28,8753,2,1220.33,610.165,35.65,"PITTSBURGH PA","Pink Cab"
"37325",48335,"Male",65,21936,3,1938.38,646.126666666667,34.4166666666667,"PITTSBURGH PA","Yellow Cab"
"37326",48339,"Female",24,10677,1,616.29,616.29,38.88,"PITTSBURGH PA","Yellow Cab"
"37327",48341,"Female",23,22747,1,239.99,239.99,19.21,"PITTSBURGH PA","Yellow Cab"
"37328",48345,"Female",19,20161,1,624.36,624.36,43.68,"PITTSBURGH PA","Yellow Cab"
"37329",48350,"Female",45,23141,1,325.25,325.25,17.92,"PITTSBURGH PA","Yellow Cab"
"37330",48351,"Female",38,18049,1,466.59,466.59,36.16,"PITTSBURGH PA","Yellow Cab"
"37331",48352,"Female",25,13175,1,474.9,474.9,25.44,"PITTSBURGH PA","Pink Cab"
"37332",48353,"Male",43,21580,1,254.82,254.82,21.85,"PITTSBURGH PA","Pink Cab"
"37333",48355,"Male",25,20338,1,730.83,730.83,42.18,"PITTSBURGH PA","Yellow Cab"
"37334",48358,"Male",37,5222,1,300.35,300.35,27.72,"PITTSBURGH PA","Pink Cab"
"37335",48363,"Male",20,17597,1,85.79,85.79,6.18,"PITTSBURGH PA","Yellow Cab"
"37336",48373,"Male",47,27669,1,261.73,261.73,21.21,"PITTSBURGH PA","Pink Cab"
"37337",48376,"Male",60,2946,1,198.28,198.28,14.7,"PITTSBURGH PA","Pink Cab"
"37338",48378,"Male",56,18508,1,75.88,75.88,7.76,"PITTSBURGH PA","Pink Cab"
"37339",48379,"Male",38,11296,3,1052.49,350.83,28.71,"PITTSBURGH PA","Pink Cab"
"37340",48380,"Male",38,23069,1,632.73,632.73,32.2,"PITTSBURGH PA","Pink Cab"
"37341",48381,"Female",28,3109,1,287.04,287.04,23.92,"PITTSBURGH PA","Yellow Cab"
"37342",48382,"Female",20,7701,1,363.28,363.28,38.85,"PITTSBURGH PA","Pink Cab"
"37343",48383,"Male",25,2276,1,477.35,477.35,33.28,"PITTSBURGH PA","Yellow Cab"
"37344",48384,"Female",34,10004,1,341.09,341.09,32,"PITTSBURGH PA","Pink Cab"
"37345",48385,"Male",39,11489,1,712.56,712.56,44.08,"PITTSBURGH PA","Yellow Cab"
"37346",48387,"Male",47,3875,1,36.46,36.46,4.16,"PITTSBURGH PA","Pink Cab"
"37347",48388,"Female",61,9835,1,379.24,379.24,22.42,"PITTSBURGH PA","Yellow Cab"
"37348",48390,"Female",43,13684,2,173.55,86.775,7.21,"PITTSBURGH PA","Pink Cab"
"37349",48391,"Male",60,7234,1,99.68,99.68,8.4,"PITTSBURGH PA","Pink Cab"
"37350",48396,"Male",39,3305,2,497.82,248.91,19.88,"PITTSBURGH PA","Pink Cab"
"37351",48397,"Female",57,7742,2,115.11,57.555,3.855,"PITTSBURGH PA","Pink Cab"
"37352",48398,"Male",33,11069,5,1919.46,383.892,24.242,"PITTSBURGH PA","Pink Cab"
"37353",48399,"Male",22,9694,1,261.85,261.85,11.3,"PITTSBURGH PA","Yellow Cab"
"37354",48400,"Male",39,22875,1,140.73,140.73,16.32,"PITTSBURGH PA","Pink Cab"
"37355",48403,"Female",46,6752,1,216.46,216.46,17.25,"PITTSBURGH PA","Pink Cab"
"37356",48404,"Male",34,15771,1,202.92,202.92,10.6,"PITTSBURGH PA","Yellow Cab"
"37357",48408,"Female",29,13306,2,273.38,136.69,9.655,"PITTSBURGH PA","Pink Cab"
"37358",48410,"Female",51,18284,1,230.64,230.64,12,"PITTSBURGH PA","Pink Cab"
"37359",48413,"Male",38,9727,1,445.36,445.36,24.75,"PITTSBURGH PA","Yellow Cab"
"37360",48416,"Female",21,33850,2,662.23,331.115,19.18,"PITTSBURGH PA","Pink Cab"
"37361",48418,"Female",19,31934,1,291.63,291.63,24.61,"PITTSBURGH PA","Pink Cab"
"37362",48420,"Female",25,23975,1,308.29,308.29,15.84,"PITTSBURGH PA","Yellow Cab"
"37363",48424,"Female",27,14350,1,156.06,156.06,14.43,"PITTSBURGH PA","Pink Cab"
"37364",48426,"Male",47,24630,1,515.18,515.18,33.06,"PITTSBURGH PA","Yellow Cab"
"37365",48427,"Male",18,24024,2,482.91,241.455,15.065,"PITTSBURGH PA","Pink Cab"
"37366",48428,"Female",42,5861,1,522.26,522.26,34.2,"PITTSBURGH PA","Yellow Cab"
"37367",48431,"Male",35,2668,1,289.45,289.45,19.04,"PITTSBURGH PA","Pink Cab"
"37368",48432,"Male",36,16444,1,176.09,176.09,14.82,"PITTSBURGH PA","Yellow Cab"
"37369",48434,"Male",44,8244,2,510.96,255.48,23.52,"PITTSBURGH PA","Pink Cab"
"37370",48436,"Female",34,3956,1,121.44,121.44,7.56,"PITTSBURGH PA","Yellow Cab"
"37371",48440,"Female",31,21246,1,404.53,404.53,22.66,"PITTSBURGH PA","Yellow Cab"
"37372",48441,"Male",25,19356,1,449.33,449.33,33,"PITTSBURGH PA","Yellow Cab"
"37373",48442,"Male",52,22146,1,182.78,182.78,11.6,"PITTSBURGH PA","Yellow Cab"
"37374",48443,"Male",64,3605,1,198.92,198.92,12.65,"PITTSBURGH PA","Pink Cab"
"37375",48445,"Female",29,2994,3,941.57,313.856666666667,29.3966666666667,"PITTSBURGH PA","Pink Cab"
"37376",48447,"Female",34,17013,1,157.19,157.19,15.26,"PITTSBURGH PA","Pink Cab"
"37377",48448,"Female",28,5906,1,167.23,167.23,10.78,"PITTSBURGH PA","Yellow Cab"
"37378",48449,"Female",28,10787,1,588.88,588.88,43.6,"PITTSBURGH PA","Pink Cab"
"37379",48454,"Male",21,5199,2,440.43,220.215,14.26,"PITTSBURGH PA","Pink Cab"
"37380",48455,"Male",23,3412,1,211.22,211.22,10.6,"PITTSBURGH PA","Yellow Cab"
"37381",48466,"Male",19,7923,1,344.53,344.53,31.08,"PITTSBURGH PA","Pink Cab"
"37382",48467,"Female",38,13726,1,62.2,62.2,4.4,"PITTSBURGH PA","Yellow Cab"
"37383",48468,"Female",22,20294,1,676.14,676.14,35.28,"PITTSBURGH PA","Yellow Cab"
"37384",48471,"Female",34,21272,1,358.05,358.05,19.26,"PITTSBURGH PA","Yellow Cab"
"37385",48472,"Male",34,22616,1,384.67,384.67,26.78,"PITTSBURGH PA","Yellow Cab"
"37386",48475,"Male",18,30204,1,30.05,30.05,3,"PITTSBURGH PA","Pink Cab"
"37387",48476,"Female",22,11868,1,67.56,67.56,6.54,"PITTSBURGH PA","Pink Cab"
"37388",48477,"Female",22,8081,1,441.87,441.87,44.07,"PITTSBURGH PA","Pink Cab"
"37389",48482,"Male",31,20644,1,840.8,840.8,39.78,"PITTSBURGH PA","Yellow Cab"
"37390",48483,"Female",33,27630,1,389.51,389.51,28.6,"PITTSBURGH PA","Pink Cab"
"37391",48484,"Male",30,2047,2,586.71,293.355,17.975,"PITTSBURGH PA","Pink Cab"
"37392",48492,"Female",47,19405,2,616.39,308.195,21.38,"PITTSBURGH PA","Pink Cab"
"37393",48493,"Female",45,12584,3,713.95,237.983333333333,15.3,"PITTSBURGH PA","Pink Cab"
"37394",48499,"Female",44,8034,1,625.15,625.15,39.22,"PITTSBURGH PA","Pink Cab"
"37395",48501,"Male",39,21981,1,99.37,99.37,10.9,"PITTSBURGH PA","Pink Cab"
"37396",48502,"Female",35,14813,1,369.66,369.66,28.08,"PITTSBURGH PA","Yellow Cab"
"37397",48506,"Female",36,13992,2,722.13,361.065,22.71,"PITTSBURGH PA","Yellow Cab"
"37398",48512,"Male",40,21225,1,542.48,542.48,25.96,"PITTSBURGH PA","Yellow Cab"
"37399",48514,"Male",38,5336,1,412.27,412.27,33.06,"PITTSBURGH PA","Yellow Cab"
"37400",48515,"Female",23,24277,1,191.4,191.4,11.5,"PITTSBURGH PA","Yellow Cab"
"37401",48516,"Female",36,16559,1,273.87,273.87,28.56,"PITTSBURGH PA","Pink Cab"
"37402",48519,"Female",57,18908,1,523.82,523.82,31.08,"PITTSBURGH PA","Yellow Cab"
"37403",48520,"Female",42,14319,1,117.93,117.93,10.5,"PITTSBURGH PA","Pink Cab"
"37404",48521,"Male",19,19104,1,187.57,187.57,19.76,"PITTSBURGH PA","Pink Cab"
"37405",48522,"Male",48,20098,1,89.6,89.6,4.48,"PITTSBURGH PA","Yellow Cab"
"37406",48524,"Male",30,23919,2,257.65,128.825,9.2,"PITTSBURGH PA","Yellow Cab"
"37407",48527,"Female",20,16762,1,298.8,298.8,15.08,"PITTSBURGH PA","Yellow Cab"
"37408",48528,"Female",20,24023,1,315.65,315.65,16.16,"PITTSBURGH PA","Yellow Cab"
"37409",48531,"Male",31,33773,1,359.22,359.22,19.4,"PITTSBURGH PA","Yellow Cab"
"37410",48532,"Male",55,20457,1,21.66,21.66,2.06,"PITTSBURGH PA","Pink Cab"
"37411",48539,"Female",23,2488,1,175.17,175.17,15.9,"PITTSBURGH PA","Pink Cab"
"37412",48540,"Female",39,24246,1,531.14,531.14,32.1,"PITTSBURGH PA","Yellow Cab"
"37413",48541,"Female",23,2889,1,398.39,398.39,32.98,"PITTSBURGH PA","Yellow Cab"
"37414",48545,"Female",62,6797,1,821.5,821.5,37.45,"PITTSBURGH PA","Yellow Cab"
"37415",48547,"Male",37,3520,2,863.92,431.96,28.08,"PITTSBURGH PA","Yellow Cab"
"37416",48550,"Female",39,8935,1,740.35,740.35,36.16,"PITTSBURGH PA","Yellow Cab"
"37417",48553,"Female",38,23438,1,815.51,815.51,42.9,"PITTSBURGH PA","Pink Cab"
"37418",48554,"Female",23,21366,2,815.7,407.85,35.86,"PITTSBURGH PA","Pink Cab"
"37419",48562,"Male",36,2532,1,143.62,143.62,16.49,"PITTSBURGH PA","Pink Cab"
"37420",48571,"Female",35,6595,1,489.37,489.37,28.56,"PITTSBURGH PA","Yellow Cab"
"37421",48575,"Male",36,24041,1,460.99,460.99,37.29,"PITTSBURGH PA","Pink Cab"
"37422",48577,"Female",29,12525,2,578.74,289.37,16.105,"PITTSBURGH PA","Yellow Cab"
"37423",48579,"Female",33,15419,1,153.07,153.07,11.88,"PITTSBURGH PA","Yellow Cab"
"37424",48580,"Female",19,13919,1,222.66,222.66,21.84,"PITTSBURGH PA","Pink Cab"
"37425",48582,"Male",26,15845,3,1118.64,372.88,25.77,"PITTSBURGH PA","Yellow Cab"
"37426",48583,"Male",30,11986,1,126.06,126.06,9.04,"PITTSBURGH PA","Pink Cab"
"37427",48587,"Female",44,10483,1,509.4,509.4,32.98,"PITTSBURGH PA","Yellow Cab"
"37428",48592,"Male",40,18813,1,88.95,88.95,6.36,"PITTSBURGH PA","Yellow Cab"
"37429",48593,"Female",32,4438,1,57.95,57.95,6.12,"PITTSBURGH PA","Pink Cab"
"37430",48595,"Male",21,12203,1,166.42,166.42,12.36,"PITTSBURGH PA","Pink Cab"
"37431",48596,"Female",29,2874,2,552.21,276.105,22.56,"PITTSBURGH PA","Pink Cab"
"37432",48597,"Female",19,8098,2,1039.76,519.88,31.665,"PITTSBURGH PA","Yellow Cab"
"37433",48603,"Female",37,8809,2,547.26,273.63,15.21,"PITTSBURGH PA","Yellow Cab"
"37434",48604,"Female",51,4878,1,28.49,28.49,2.02,"PITTSBURGH PA","Yellow Cab"
"37435",48606,"Male",31,8837,1,472.3,472.3,43.2,"PITTSBURGH PA","Pink Cab"
"37436",48608,"Female",18,10600,1,109.44,109.44,9.52,"PITTSBURGH PA","Pink Cab"
"37437",48613,"Male",21,16662,2,585.38,292.69,21.445,"PITTSBURGH PA","Pink Cab"
"37438",48618,"Male",57,13175,1,158.03,158.03,12.61,"PITTSBURGH PA","Yellow Cab"
"37439",48620,"Female",31,9651,1,251.83,251.83,21.09,"PITTSBURGH PA","Pink Cab"
"37440",48626,"Male",24,5950,1,397.6,397.6,30.51,"PITTSBURGH PA","Pink Cab"
"37441",48636,"Female",63,5333,1,301.2,301.2,22,"PITTSBURGH PA","Pink Cab"
"37442",48640,"Female",25,9621,1,360.3,360.3,35.89,"PITTSBURGH PA","Pink Cab"
"37443",48643,"Female",21,17268,1,66.41,66.41,8.05,"PITTSBURGH PA","Pink Cab"
"37444",48644,"Female",33,24362,1,436.04,436.04,33.48,"PITTSBURGH PA","Pink Cab"
"37445",48645,"Male",27,8797,1,32.67,32.67,3.12,"PITTSBURGH PA","Pink Cab"
"37446",48647,"Male",18,7820,1,320.44,320.44,19.08,"PITTSBURGH PA","Yellow Cab"
"37447",48648,"Female",49,4131,1,322.27,322.27,33.6,"PITTSBURGH PA","Pink Cab"
"37448",48649,"Female",37,2991,1,395.4,395.4,33.32,"PITTSBURGH PA","Pink Cab"
"37449",48650,"Male",22,20862,1,109.45,109.45,5.7,"PITTSBURGH PA","Yellow Cab"
"37450",48651,"Female",19,7798,1,392.86,392.86,41.44,"PITTSBURGH PA","Pink Cab"
"37451",48654,"Female",37,21051,1,473.15,473.15,32.1,"PITTSBURGH PA","Yellow Cab"
"37452",48655,"Male",61,18839,2,444.22,222.11,17.565,"PITTSBURGH PA","Pink Cab"
"37453",48657,"Female",31,20543,1,243.55,243.55,18.7,"PITTSBURGH PA","Pink Cab"
"37454",48658,"Female",19,12420,1,656.98,656.98,44.08,"PITTSBURGH PA","Pink Cab"
"37455",48661,"Male",30,15142,1,125.37,125.37,10.6,"PITTSBURGH PA","Yellow Cab"
"37456",48663,"Male",27,14668,1,510.14,510.14,24.75,"PITTSBURGH PA","Yellow Cab"
"37457",48667,"Female",50,5870,1,444.51,444.51,16.66,"PITTSBURGH PA","Yellow Cab"
"37458",48670,"Female",19,22139,1,95.3,95.3,8.64,"PITTSBURGH PA","Pink Cab"
"37459",48673,"Female",29,7683,2,601.19,300.595,21.09,"PITTSBURGH PA","Pink Cab"
"37460",48676,"Female",28,16070,1,244.89,244.89,11,"PITTSBURGH PA","Yellow Cab"
"37461",48677,"Female",24,14635,2,310.47,155.235,12.175,"PITTSBURGH PA","Pink Cab"
"37462",48680,"Male",56,2784,1,458.81,458.81,20.52,"PITTSBURGH PA","Yellow Cab"
"37463",48683,"Male",53,4321,1,392.28,392.28,35.4,"PITTSBURGH PA","Pink Cab"
"37464",48687,"Male",19,14415,1,658.81,658.81,27.54,"PITTSBURGH PA","Yellow Cab"
"37465",48688,"Male",22,3101,1,328.54,328.54,17.6,"PITTSBURGH PA","Yellow Cab"
"37466",48695,"Female",29,3185,1,134,134,8,"PITTSBURGH PA","Yellow Cab"
"37467",48696,"Female",40,15445,1,828.28,828.28,39.9,"PITTSBURGH PA","Yellow Cab"
"37468",48698,"Male",43,8711,1,550.04,550.04,33.48,"PITTSBURGH PA","Yellow Cab"
"37469",48700,"Female",39,26255,2,364.74,182.37,9.375,"PITTSBURGH PA","Yellow Cab"
"37470",48707,"Male",33,9342,2,516.85,258.425,21.725,"PITTSBURGH PA","Pink Cab"
"37471",48708,"Female",55,11086,4,1160.19,290.0475,18.375,"PITTSBURGH PA","Pink Cab"
"37472",48713,"Male",29,19217,1,155.36,155.36,10.3,"PITTSBURGH PA","Yellow Cab"
"37473",48714,"Female",26,4866,2,224.77,112.385,11.27,"PITTSBURGH PA","Pink Cab"
"37474",48717,"Female",40,23477,1,401.07,401.07,36.27,"PITTSBURGH PA","Pink Cab"
"37475",48720,"Female",61,5632,1,448.99,448.99,39.52,"PITTSBURGH PA","Pink Cab"
"37476",48722,"Female",36,8614,1,73.84,73.84,6.65,"PITTSBURGH PA","Pink Cab"
"37477",48724,"Male",51,14804,1,744.31,744.31,31.5,"PITTSBURGH PA","Yellow Cab"
"37478",48729,"Male",29,25691,1,814.15,814.15,44.46,"PITTSBURGH PA","Pink Cab"
"37479",48731,"Female",31,14288,1,434.87,434.87,24.36,"PITTSBURGH PA","Yellow Cab"
"37480",48733,"Male",19,25476,1,541.61,541.61,36.75,"PITTSBURGH PA","Yellow Cab"
"37481",48735,"Male",31,10243,1,1293.92,1293.92,44.46,"PITTSBURGH PA","Yellow Cab"
"37482",48736,"Male",25,23815,1,311.07,311.07,18.36,"PITTSBURGH PA","Yellow Cab"
"37483",48737,"Male",21,13402,1,129.22,129.22,8.26,"PITTSBURGH PA","Yellow Cab"
"37484",48738,"Female",25,23113,1,244.62,244.62,24.38,"PITTSBURGH PA","Pink Cab"
"37485",48739,"Female",60,14443,1,383.08,383.08,30.3,"PITTSBURGH PA","Pink Cab"
"37486",48740,"Female",34,32984,1,339.38,339.38,35.28,"PITTSBURGH PA","Pink Cab"
"37487",48741,"Male",65,17418,2,606.7,303.35,29.015,"PITTSBURGH PA","Pink Cab"
"37488",48742,"Male",37,17279,1,256.07,256.07,11.9,"PITTSBURGH PA","Yellow Cab"
"37489",48746,"Male",52,24536,2,1133.39,566.695,32.26,"PITTSBURGH PA","Yellow Cab"
"37490",48747,"Female",56,5187,2,531.59,265.795,22.46,"PITTSBURGH PA","Pink Cab"
"37491",48750,"Female",47,5564,1,412.89,412.89,21.84,"PITTSBURGH PA","Yellow Cab"
"37492",48751,"Female",25,26800,1,303.27,303.27,32.19,"PITTSBURGH PA","Pink Cab"
"37493",48754,"Male",30,32225,1,578.26,578.26,26.45,"PITTSBURGH PA","Yellow Cab"
"37494",48760,"Male",34,21312,1,71.43,71.43,7.21,"PITTSBURGH PA","Pink Cab"
"37495",48761,"Female",33,6647,1,679.65,679.65,36.27,"PITTSBURGH PA","Pink Cab"
"37496",48763,"Male",34,23267,2,1016.87,508.435,31.815,"PITTSBURGH PA","Pink Cab"
"37497",48766,"Female",29,13723,1,169.03,169.03,8.24,"PITTSBURGH PA","Yellow Cab"
"37498",48767,"Female",24,14376,1,95.76,95.76,8.12,"PITTSBURGH PA","Yellow Cab"
"37499",48768,"Male",58,10180,1,601.53,601.53,45.6,"PITTSBURGH PA","Pink Cab"
"37500",48772,"Female",48,18904,1,53.05,53.05,6.3,"PITTSBURGH PA","Pink Cab"
"37501",48773,"Female",53,5927,2,431.84,215.92,18.75,"PITTSBURGH PA","Pink Cab"
"37502",48779,"Female",52,11377,1,51.03,51.03,3.6,"PITTSBURGH PA","Yellow Cab"
"37503",48787,"Male",39,8608,1,181.65,181.65,10.26,"PITTSBURGH PA","Yellow Cab"
"37504",48794,"Male",56,10589,1,30.08,30.08,2.88,"PITTSBURGH PA","Pink Cab"
"37505",48795,"Male",49,21145,1,290.02,290.02,30.69,"PITTSBURGH PA","Pink Cab"
"37506",48798,"Male",42,2300,1,152.62,152.62,6.48,"PITTSBURGH PA","Yellow Cab"
"37507",48799,"Male",20,11990,1,690.86,690.86,36.96,"PITTSBURGH PA","Yellow Cab"
"37508",48800,"Male",29,23727,1,445.42,445.42,42.84,"PITTSBURGH PA","Pink Cab"
"37509",48801,"Male",58,14358,2,436.87,218.435,22.19,"PITTSBURGH PA","Pink Cab"
"37510",48807,"Male",56,8891,1,122.88,122.88,11.4,"PITTSBURGH PA","Pink Cab"
"37511",48811,"Female",37,7183,1,26.73,26.73,2.3,"PITTSBURGH PA","Pink Cab"
"37512",48812,"Male",19,23891,1,595.28,595.28,26.5,"PITTSBURGH PA","Yellow Cab"
"37513",48821,"Female",38,19423,1,133.6,133.6,8.08,"PITTSBURGH PA","Yellow Cab"
"37514",48822,"Male",60,12247,1,1993.83,1993.83,47.2,"PITTSBURGH PA","Yellow Cab"
"37515",48823,"Female",51,18365,1,599.3,599.3,21.42,"PITTSBURGH PA","Yellow Cab"
"37516",48824,"Female",39,20126,2,538.55,269.275,21.325,"PITTSBURGH PA","Pink Cab"
"37517",48827,"Male",38,10738,1,1068.46,1068.46,36.48,"PITTSBURGH PA","Yellow Cab"
